_date,_dow,sleepq,sleepd,napq,napd,steps,breakfast,lunch,dinner,coffee,water,spent,productive,school,studying,personal,piano,reading,writing,smash,videos,social,chores,_,_,beers,shots,prami,adra,mela,sleept,napt,sleep,sleep%,fuel
18,4,53,7.19,,,5000,,,,3,2,20,12,10,,2,,,,2,3,9,,,,,,,,?,3.8778333333,0,3.8778333333,1,0
19,5,53,6.26,,,2263,260,583,958,2,3,30,7,2,,4,,,,1,3,10,1,1,1,,,,,?,3.4096666667,0,3.4096666667,0.9357575758,1801
20,6,?,3.2,67,3.27,4927,165,,1060,2,1,17,1,,1,,,1,,1,2,8,,,1,2,,,,?,,2.3115,2.3115,0,1225
21,7,52,5.32,50,2.51,2000,92,850,680,1,5,30,0,,,,,,,2,7,10,,,1,,,,,?,2.8773333333,1.425,4.3023333333,0.8492023152,1622
22,1,?,7.3,79,2.01,250,455,,1015,,3,,7,4,,3,,,,1,6,,,,1,,,,,?,,1.5931666667,1.5931666667,0,1470
23,2,51,7.16,79,0.36,9369,566,480,420,1,,18,4,2,,1,,,,3,,7,1,2,,,,1,,?,3.706,0.474,4.18,1.0687173325,1466
24,3,63,5.49,,,7415,320,245,174,3,,8,17,13,3,1,,1,,,2,,,,1,,,,,?,3.6645,0,3.6645,1.0448903167,739
25,4,43,10.22,63,1.22,6842,1342,160,195,2,1,14,4,,,4,,3,,3,1,,,,1,,,,,?,4.4576666667,0.861,5.3186666667,1.2161142182,1697
26,5,55,5.12,49,3.16,9053,403,617,,2,2,15,6,,3,3,,1,,1,4,1,,,2,,,,,?,2.86,1.6006666667,4.4606666667,0.8055365549,1020
27,6,43,6.34,,,4819,473,582,900,2,2,8,6,4,1,,,,,1,1,8,1,,,,,1,,?,2.8236666667,0,2.8236666667,0.8161869204,1955
28,7,61,7.06,,,7320,473,266,625,5,,6,27,26,,1,,1,,,,,,,2,,,1,1,?,4.331,0,4.331,1.2178019849,1364
1,1,43,7.08,,,5174,157,617,296,2,4,19,12,8,3,1,,,,,1,8,,1,1,,,,,?,3.0673333333,0,3.0673333333,0.8745070088,1070
2,2,?,?,,,6868,966,290,328,3,3,15,7,3,4,,,2,,,1,1,,,1,,,1,,?,,0,0,0,1584
3,3,48,6.1,30,1.28,8512,346,1187,411,6,4,22,10,5,2,,,1,3,,,,,,1,,,,,?,2.96,0.44,3.4,0.8560536348,1944
4,4,56,6.5,,,?,966,245,320,1,,,0,,,,,,,,14,,,,2,1,,,,?,3.8266666667,0,3.8266666667,1.0969462914,1531
5,5,?,?,,,7327,535,280,708,4,,21,23,20,3,,,,,,,1,,,1,,,1,1,?,,0,0,0,1523
6,6,57,8.12,,,6774,480,480,,4,5,55,9,5,4,,,,,,3,14,,,1,,,1,,?,4.674,0,4.674,1.3057081665,960
7,7,63,9.2,,,5984,680,290,1010,3,4,11,11,3,6,2,,,,1,5,5,,,1,1,,1,,?,5.88,0,5.88,1.5705228081,1980
8,1,37,8.21,,,?,,692,694,1,,,4,2,,1,,,,3,3,,,,,,,,,?,3.0895,0,3.0895,0.8349222745,1386
9,2,55,8.11,69,2.54,5468,210,375,582,1,,20,8,7,,,,,,,3,3,1,,2,,,,,?,4.5008333333,2.001,6.5018333333,1.200102212,1167
10,3,63,3.01,,,7202,480,290,375,3,,35.5,20,20,,,,1,,1,,8,,,1,2,,,,?,1.9005,0,1.9005,0.5218918853,1145
11,4,47,10.45,70,2.02,5678,840,,1620,1,6,15,6,4,,1,,1,,,10,6,1,1,1,,,,,?,5.0525,1.4233333333,6.4758333333,1.3582192088,2460
12,5,?,?,69,2.3,1217,240,346,240,5,,,21,20,,1,,3,,,1,,,,1,,,1,1,?,,1.725,1.725,0,826
13,6,49,3.5,,,6716,464,330,1737,3,4,44,11,11,,,,,,,1,18,,,,4,,1,,?,1.8783333333,0,1.8783333333,0.5184444487,2531
14,7,52,5.07,76,0.4,8167,,565,1390,,,25,0,,,,1,3,,1,4,12,,2,,2,,,,?,2.6606666667,0.5066666667,3.1673333333,0.7442632428,1955
16,2,36,5.26,,,5000,286,840,453,1,2,,4,,,4,,,,,,8,,,,2,,,,?,1.956,0,1.956,0.5592071228,1579
17,3,61,6.22,,,7847,220,870,326,3,1,14.5,15,9,4,2,,1,,,3,,,,1,1,,1,,,3.8836666667,0,3.8836666667,1.1047743014,1416
18,4,39,7.57,,,?,143,280,583,4,1,,16,10,2,3,,1,,,2,1,1,,1,,,,,1,3.1005,0,3.1005,0.8865381069,1006
19,5,57,5.47,84,1.39,6949,143,1028,280,2,,12,14,12,2,,,,,,4,,,,1,,,,,1,3.2965,1.386,4.6825,0.9448416426,1451
20,6,?,?,,,16316,286,919.5,840,1,6,90,20,20,,,,,,,,14,,,1,5,4,1,1,,,0,0,0,2045.5
21,7,75,5.35,,,10086,840,,625,,10,18,0,,,,,,,,8,13,,2,1,,,,,,4.1875,0,4.1875,1.1906838056,1465
22,1,38,7.54,5,1.05,,286,,1416,2,2,,17,13,3,,,5,,,3,,1,,1,,,,,,3.002,0.0541666667,3.0561666667,0.8584296438,1702
23,2,37,7.59,,,,387,,937,2,6,17.5,18,17,1,,,,,,3,,,,1,,,,,,2.9538333333,0,2.9538333333,0.8495440891,1324
24,3,67,6.22,,,,220,117,468,3,5,3,16,7,2,7,,,,,,,,,1,,,,,,4.2656666667,0,4.2656666667,1.2169778318,805
25,4,54,9.76,,,,583,,650,1,6,10,4,1,1,,,3,2,3,7,2,,,1,,1,,,,,0,0,0,1233
26,5,49,7.08,,,,803,,1070,2,,30,21,20,,1,,3,,,1,2,,,2,2,,,,,3.4953333333,0,3.4953333333,0.9973009048,1873
27,6,60,8.01,,,,143,255,906,1,8,25,5,5,,,,,,8,,,,,,5,,,,,4.81,0,4.81,1.3555787278,1304
28,7,49,7.04,,,,510,540,720,1,9,30,3,3,,,,3,,4,1,3,,,,,,1,1,,3.4626666667,0,3.4626666667,0.9766266851,1770
29,1,46,8.54,,,,100,617,,1,2,14,12,11,1,,,1,,,,,,1,1,,,,,,4.094,0,4.094,1.1491358617,717
30,2,?,?,,,,1396,590,170,4,,45,14,14,,,,,,,3,,,1,,1,,,,,,0,0,0,2156
31,3,74,7.58,,,,624,570,1020,5,,19,31,30,1,,,,,,1,,,,1,1,,,,,5.8953333333,0,5.8953333333,1.6225552748,2214
1,4,50,6.21,,,,1156,290,1446,3,,30,10,10,,,0.5,,,4,9,,,,,3,,,,,3.175,0,3.175,0.8771003283,2892
2,5,82,8.06,,,?,1236,360,708,2,12,24,5,3,1,1,,1,,7,,2,,,2,5,,,,,6.642,0,6.642,1.7921182874,2304
